POSITION,PAINTER,SCORE
1,Matthew Lyons,115.33
2,Alexis Deville,100
3,J.B Legous,100
4,Joe Logan,100
5,Russ Veal,100
6,Steve Wren,100
7,Ben Johnson,76
8,James Warth,68.67
9,Les Martin,64
10,Adam Aelford,63.33
11,Paul Buckler,50
12,Gary Hennessey,48
13,Ben Chalk,43.33
14,Aaron Bailey,40
15,Adam Cooper,40
16,Adam Hall,40
17,Ash Robinson,40
18,Benjamin Savva,40
19,Bryan Carmichael,40
20,Chris Clarke,40
21,Danny Cashman,40
22,David Gresizks,40
23,Gaz Evans,40
24,Ian Huxley,40
25,James Williams,40
26,Kevin Pedrick,40
27,Lee Bromley,40
28,Martin Orlando,40
29,Matt Arnold,40
30,Matt Robinson,40
31,Max Gregor,40
32,Ollie Grimwood,40
33,Oscar Knutsson,40
34,Phil Morton,40
35,Pitor Jermolowisc,40
36,Rachel Woodbridge,40
37,Rob Crouchley,40
38,Sam Saunders,40
39,Sam Stocks,40
40,Sam Wilson,40
41,Simon Eccles,40
42,Steve Smith,40
43,Terry Pike,40
44,Tim Fisher,40
45,Tom Mobbs,40
46,Wayne Kemp,40
47,Zaki Katilia,40
48,Chris Tomlin,36
49,Bismiester,24
50,Carl Smith,24
51,Ian Spink,24
52,Jerry Marshall,24
53,Jim Perrin,24
54,Karl Breakspear,24
55,Martin Morrin,24
56,Tom Hewitt,24
57,Rob Ellis,20
58,Steve Foote,16
